"evento","categoria","termino","rango","frecuencia","title"
"tiroteo_persecucion","accidente vehicular","block",2014-01-23 19:30:00,3,"tiroteo_persecucion/accidente vehicular"
"tiroteo_persecucion","accidente vehicular","hit",2014-01-23 19:30:00,3,"tiroteo_persecucion/accidente vehicular"
"tiroteo_persecucion","paramedicos","cop",2014-01-23 19:30:00,3,"tiroteo_persecucion/paramedicos"
"tiroteo_persecucion","paramedicos","dispatched",2014-01-23 19:30:00,3,"tiroteo_persecucion/paramedicos"
"tiroteo_persecucion","paramedicos","officer",2014-01-23 19:30:00,3,"tiroteo_persecucion/paramedicos"
"tiroteo_persecucion","accidente vehicular","bike",2014-01-23 19:30:00,2,"tiroteo_persecucion/accidente vehicular"
"tiroteo_persecucion","accidente vehicular","run",2014-01-23 19:30:00,2,"tiroteo_persecucion/accidente vehicular"
"tiroteo_persecucion","paramedicos","fire",2014-01-23 19:30:00,2,"tiroteo_persecucion/paramedicos"
"tiroteo_persecucion","paramedicos","medics",2014-01-23 19:30:00,2,"tiroteo_persecucion/paramedicos"
"tiroteo_persecucion","persecucion","department",2014-01-23 19:30:00,2,"tiroteo_persecucion/persecucion"
"tiroteo_persecucion","persecucion","unit",2014-01-23 19:30:00,2,"tiroteo_persecucion/persecucion"
"tiroteo_persecucion","policia","police",2014-01-23 19:30:00,2,"tiroteo_persecucion/policia"
"tiroteo_persecucion","rehenes","hostage",2014-01-23 19:30:00,2,"tiroteo_persecucion/rehenes"
"tiroteo_persecucion","tiroteo","control",2014-01-23 19:30:00,2,"tiroteo_persecucion/tiroteo"
"tiroteo_persecucion","tiroteo","crime",2014-01-23 19:30:00,2,"tiroteo_persecucion/tiroteo"
"tiroteo_persecucion","tiroteo","danger",2014-01-23 19:30:00,2,"tiroteo_persecucion/tiroteo"
"tiroteo_persecucion","tiroteo","floor",2014-01-23 19:30:00,2,"tiroteo_persecucion/tiroteo"
"tiroteo_persecucion","tiroteo","hit",2014-01-23 19:30:00,2,"tiroteo_persecucion/tiroteo"
"tiroteo_persecucion","tiroteo","rally",2014-01-23 19:30:00,2,"tiroteo_persecucion/tiroteo"
"tiroteo_persecucion","tiroteo","run",2014-01-23 19:30:00,2,"tiroteo_persecucion/tiroteo"
"tiroteo_persecucion","paramedicos","emergency",2014-01-23 19:30:00,1,"tiroteo_persecucion/paramedicos"
"tiroteo_persecucion","paramedicos","police",2014-01-23 19:30:00,1,"tiroteo_persecucion/paramedicos"
"tiroteo_persecucion","paramedicos","run",2014-01-23 19:30:00,1,"tiroteo_persecucion/paramedicos"
"tiroteo_persecucion","paramedicos","scene",2014-01-23 19:30:00,1,"tiroteo_persecucion/paramedicos"
"tiroteo_persecucion","paramedicos","shot",2014-01-23 19:30:00,1,"tiroteo_persecucion/paramedicos"
"tiroteo_persecucion","pedido unidades","dispatched",2014-01-23 19:30:00,1,"tiroteo_persecucion/pedido unidades"
"tiroteo_persecucion","pedido unidades","police",2014-01-23 19:30:00,1,"tiroteo_persecucion/pedido unidades"
"tiroteo_persecucion","persecucion","cop",2014-01-23 19:30:00,1,"tiroteo_persecucion/persecucion"
"tiroteo_persecucion","persecucion","dispatched",2014-01-23 19:30:00,1,"tiroteo_persecucion/persecucion"
"tiroteo_persecucion","persecucion","emergency",2014-01-23 19:30:00,1,"tiroteo_persecucion/persecucion"
"tiroteo_persecucion","persecucion","hazaradous",2014-01-23 19:30:00,1,"tiroteo_persecucion/persecucion"
"tiroteo_persecucion","persecucion","progress",2014-01-23 19:30:00,1,"tiroteo_persecucion/persecucion"
"tiroteo_persecucion","persecucion","swat",2014-01-23 19:30:00,1,"tiroteo_persecucion/persecucion"
"tiroteo_persecucion","policia","unit",2014-01-23 19:30:00,1,"tiroteo_persecucion/policia"
"tiroteo_persecucion","tiroteo","ambulance",2014-01-23 19:30:00,1,"tiroteo_persecucion/tiroteo"
"tiroteo_persecucion","tiroteo","assault",2014-01-23 19:30:00,1,"tiroteo_persecucion/tiroteo"
"tiroteo_persecucion","tiroteo","block",2014-01-23 19:30:00,1,"tiroteo_persecucion/tiroteo"
"tiroteo_persecucion","tiroteo","check",2014-01-23 19:30:00,1,"tiroteo_persecucion/tiroteo"
"tiroteo_persecucion","tiroteo","driver",2014-01-23 19:30:00,1,"tiroteo_persecucion/tiroteo"
"tiroteo_persecucion","tiroteo","felony",2014-01-23 19:30:00,1,"tiroteo_persecucion/tiroteo"
"tiroteo_persecucion","tiroteo","helping",2014-01-23 19:30:00,1,"tiroteo_persecucion/tiroteo"
"tiroteo_persecucion","tiroteo","hurt",2014-01-23 19:30:00,1,"tiroteo_persecucion/tiroteo"
"tiroteo_persecucion","tiroteo","progress",2014-01-23 19:30:00,1,"tiroteo_persecucion/tiroteo"
"tiroteo_persecucion","tiroteo","wanted",2014-01-23 19:30:00,1,"tiroteo_persecucion/tiroteo"
"tiroteo_persecucion","tiroteo","window",2014-01-23 19:30:00,1,"tiroteo_persecucion/tiroteo"
"tiroteo_persecucion","policia","apd",2014-01-23 19:45:00,24,"tiroteo_persecucion/policia"
"tiroteo_persecucion","paramedicos","ambulance",2014-01-23 19:45:00,16,"tiroteo_persecucion/paramedicos"
"tiroteo_persecucion","policia","scene",2014-01-23 19:45:00,16,"tiroteo_persecucion/policia"
"tiroteo_persecucion","policia","police",2014-01-23 19:45:00,14,"tiroteo_persecucion/policia"
"tiroteo_persecucion","tiroteo","scene",2014-01-23 19:45:00,14,"tiroteo_persecucion/tiroteo"
"tiroteo_persecucion","tiroteo","swat",2014-01-23 19:45:00,14,"tiroteo_persecucion/tiroteo"
"tiroteo_persecucion","tiroteo","police",2014-01-23 19:45:00,12,"tiroteo_persecucion/tiroteo"
"tiroteo_persecucion","paramedicos","officer",2014-01-23 19:45:00,8,"tiroteo_persecucion/paramedicos"
"tiroteo_persecucion","paramedicos","cop",2014-01-23 19:45:00,7,"tiroteo_persecucion/paramedicos"
"tiroteo_persecucion","tiroteo","gun",2014-01-23 19:45:00,7,"tiroteo_persecucion/tiroteo"
"tiroteo_persecucion","policia","hostage",2014-01-23 19:45:00,6,"tiroteo_persecucion/policia"
"tiroteo_persecucion","tiroteo","cop",2014-01-23 19:45:00,6,"tiroteo_persecucion/tiroteo"
"tiroteo_persecucion","tiroteo","officer",2014-01-23 19:45:00,5,"tiroteo_persecucion/tiroteo"
"tiroteo_persecucion","tiroteo","apd",2014-01-23 19:45:00,4,"tiroteo_persecucion/tiroteo"
"tiroteo_persecucion","tiroteo","crime",2014-01-23 19:45:00,4,"tiroteo_persecucion/tiroteo"
"tiroteo_persecucion","tiroteo","department",2014-01-23 19:45:00,4,"tiroteo_persecucion/tiroteo"
"tiroteo_persecucion","tiroteo","stand",2014-01-23 19:45:00,4,"tiroteo_persecucion/tiroteo"
"tiroteo_persecucion","paramedicos","dispatched",2014-01-23 19:45:00,3,"tiroteo_persecucion/paramedicos"
"tiroteo_persecucion","paramedicos","shot",2014-01-23 19:45:00,3,"tiroteo_persecucion/paramedicos"
"tiroteo_persecucion","policia","tactical",2014-01-23 19:45:00,3,"tiroteo_persecucion/policia"
"tiroteo_persecucion","rehenes","hostage",2014-01-23 19:45:00,3,"tiroteo_persecucion/rehenes"
"tiroteo_persecucion","tiroteo","fire",2014-01-23 19:45:00,3,"tiroteo_persecucion/tiroteo"
"tiroteo_persecucion","tiroteo","shot",2014-01-23 19:45:00,3,"tiroteo_persecucion/tiroteo"
"tiroteo_persecucion","paramedicos","hospital",2014-01-23 19:45:00,2,"tiroteo_persecucion/paramedicos"
"tiroteo_persecucion","policia","unit",2014-01-23 19:45:00,2,"tiroteo_persecucion/policia"
"tiroteo_persecucion","tiroteo","block",2014-01-23 19:45:00,2,"tiroteo_persecucion/tiroteo"
"tiroteo_persecucion","tiroteo","official",2014-01-23 19:45:00,2,"tiroteo_persecucion/tiroteo"
"tiroteo_persecucion","investigacion","crime",2014-01-23 19:45:00,1,"tiroteo_persecucion/investigacion"
"tiroteo_persecucion","investigacion","incident",2014-01-23 19:45:00,1,"tiroteo_persecucion/investigacion"
"tiroteo_persecucion","investigacion","investigation",2014-01-23 19:45:00,1,"tiroteo_persecucion/investigacion"
"tiroteo_persecucion","investigacion","location",2014-01-23 19:45:00,1,"tiroteo_persecucion/investigacion"
"tiroteo_persecucion","investigacion","request",2014-01-23 19:45:00,1,"tiroteo_persecucion/investigacion"
"tiroteo_persecucion","investigacion","scene",2014-01-23 19:45:00,1,"tiroteo_persecucion/investigacion"
"tiroteo_persecucion","paramedicos","hurt",2014-01-23 19:45:00,1,"tiroteo_persecucion/paramedicos"
"tiroteo_persecucion","paramedicos","run",2014-01-23 19:45:00,1,"tiroteo_persecucion/paramedicos"
"tiroteo_persecucion","paramedicos","scene",2014-01-23 19:45:00,1,"tiroteo_persecucion/paramedicos"
"tiroteo_persecucion","policia","building",2014-01-23 19:45:00,1,"tiroteo_persecucion/policia"
"tiroteo_persecucion","policia","run",2014-01-23 19:45:00,1,"tiroteo_persecucion/policia"
"tiroteo_persecucion","rehenes","police",2014-01-23 19:45:00,1,"tiroteo_persecucion/rehenes"
"tiroteo_persecucion","rehenes","shot",2014-01-23 19:45:00,1,"tiroteo_persecucion/rehenes"
"tiroteo_persecucion","tiroteo","ambulance",2014-01-23 19:45:00,1,"tiroteo_persecucion/tiroteo"
"tiroteo_persecucion","tiroteo","hit",2014-01-23 19:45:00,1,"tiroteo_persecucion/tiroteo"
"tiroteo_persecucion","tiroteo","hostage",2014-01-23 19:45:00,1,"tiroteo_persecucion/tiroteo"
"tiroteo_persecucion","tiroteo","run",2014-01-23 19:45:00,1,"tiroteo_persecucion/tiroteo"
"tiroteo_persecucion","tiroteo","shoot",2014-01-23 19:45:00,1,"tiroteo_persecucion/tiroteo"
"tiroteo_persecucion","tiroteo","unit",2014-01-23 19:45:00,1,"tiroteo_persecucion/tiroteo"
"tiroteo_persecucion","tiroteo","vehicle",2014-01-23 19:45:00,1,"tiroteo_persecucion/tiroteo"
"tiroteo_persecucion","tiroteo","police",2014-01-23 20:00:00,24,"tiroteo_persecucion/tiroteo"
"tiroteo_persecucion","tiroteo","swat",2014-01-23 20:00:00,22,"tiroteo_persecucion/tiroteo"
"tiroteo_persecucion","tiroteo","hostage",2014-01-23 20:00:00,8,"tiroteo_persecucion/tiroteo"
"tiroteo_persecucion","tiroteo","scene",2014-01-23 20:00:00,8,"tiroteo_persecucion/tiroteo"
"tiroteo_persecucion","policia","apd",2014-01-23 20:00:00,7,"tiroteo_persecucion/policia"
"tiroteo_persecucion","policia","hospital",2014-01-23 20:00:00,7,"tiroteo_persecucion/policia"
"tiroteo_persecucion","policia","officer",2014-01-23 20:00:00,7,"tiroteo_persecucion/policia"
"tiroteo_persecucion","policia","scene",2014-01-23 20:00:00,7,"tiroteo_persecucion/policia"
"tiroteo_persecucion","policia","tactical",2014-01-23 20:00:00,7,"tiroteo_persecucion/policia"
"tiroteo_persecucion","rehenes","hostage",2014-01-23 20:00:00,6,"tiroteo_persecucion/rehenes"
"tiroteo_persecucion","rehenes","peaceful",2014-01-23 20:00:00,5,"tiroteo_persecucion/rehenes"
"tiroteo_persecucion","tiroteo","apd",2014-01-23 20:00:00,5,"tiroteo_persecucion/tiroteo"
"tiroteo_persecucion","rehenes","apd",2014-01-23 20:00:00,4,"tiroteo_persecucion/rehenes"
"tiroteo_persecucion","rehenes","police",2014-01-23 20:00:00,3,"tiroteo_persecucion/rehenes"
"tiroteo_persecucion","policia","police",2014-01-23 20:00:00,2,"tiroteo_persecucion/policia"
"tiroteo_persecucion","rehenes","swat",2014-01-23 20:00:00,2,"tiroteo_persecucion/rehenes"
"tiroteo_persecucion","tiroteo","building",2014-01-23 20:00:00,2,"tiroteo_persecucion/tiroteo"
"tiroteo_persecucion","tiroteo","car",2014-01-23 20:00:00,2,"tiroteo_persecucion/tiroteo"
"tiroteo_persecucion","tiroteo","incident",2014-01-23 20:00:00,2,"tiroteo_persecucion/tiroteo"
"tiroteo_persecucion","tiroteo","safe",2014-01-23 20:00:00,2,"tiroteo_persecucion/tiroteo"
"tiroteo_persecucion","tiroteo","shoot",2014-01-23 20:00:00,2,"tiroteo_persecucion/tiroteo"
"tiroteo_persecucion","tiroteo","street",2014-01-23 20:00:00,2,"tiroteo_persecucion/tiroteo"
"tiroteo_persecucion","tiroteo","unit",2014-01-23 20:00:00,2,"tiroteo_persecucion/tiroteo"
"tiroteo_persecucion","tiroteo","wanted",2014-01-23 20:00:00,2,"tiroteo_persecucion/tiroteo"
"tiroteo_persecucion","investigacion","crime",2014-01-23 20:00:00,1,"tiroteo_persecucion/investigacion"
"tiroteo_persecucion","investigacion","investigation",2014-01-23 20:00:00,1,"tiroteo_persecucion/investigacion"
"tiroteo_persecucion","investigacion","location",2014-01-23 20:00:00,1,"tiroteo_persecucion/investigacion"
"tiroteo_persecucion","investigacion","request",2014-01-23 20:00:00,1,"tiroteo_persecucion/investigacion"
"tiroteo_persecucion","investigacion","scene",2014-01-23 20:00:00,1,"tiroteo_persecucion/investigacion"
"tiroteo_persecucion","policia","fire",2014-01-23 20:00:00,1,"tiroteo_persecucion/policia"
"tiroteo_persecucion","policia","helping",2014-01-23 20:00:00,1,"tiroteo_persecucion/policia"
"tiroteo_persecucion","policia","incident",2014-01-23 20:00:00,1,"tiroteo_persecucion/policia"
"tiroteo_persecucion","policia","perimeter",2014-01-23 20:00:00,1,"tiroteo_persecucion/policia"
"tiroteo_persecucion","policia","street",2014-01-23 20:00:00,1,"tiroteo_persecucion/policia"
"tiroteo_persecucion","rehenes","shoot",2014-01-23 20:00:00,1,"tiroteo_persecucion/rehenes"
"tiroteo_persecucion","rehenes","shot",2014-01-23 20:00:00,1,"tiroteo_persecucion/rehenes"
"tiroteo_persecucion","tiroteo","block",2014-01-23 20:00:00,1,"tiroteo_persecucion/tiroteo"
"tiroteo_persecucion","tiroteo","floor",2014-01-23 20:00:00,1,"tiroteo_persecucion/tiroteo"
"tiroteo_persecucion","tiroteo","intersection",2014-01-23 20:00:00,1,"tiroteo_persecucion/tiroteo"
"tiroteo_persecucion","tiroteo","perimeter",2014-01-23 20:00:00,1,"tiroteo_persecucion/tiroteo"
"tiroteo_persecucion","tiroteo","stand",2014-01-23 20:00:00,1,"tiroteo_persecucion/tiroteo"
"tiroteo_persecucion","policia","police",2014-01-23 20:15:00,15,"tiroteo_persecucion/policia"
"tiroteo_persecucion","persecucion","cop",2014-01-23 20:15:00,8,"tiroteo_persecucion/persecucion"
"tiroteo_persecucion","persecucion","wild",2014-01-23 20:15:00,8,"tiroteo_persecucion/persecucion"
"tiroteo_persecucion","persecucion","witness",2014-01-23 20:15:00,8,"tiroteo_persecucion/persecucion"
"tiroteo_persecucion","tiroteo","apd",2014-01-23 20:15:00,8,"tiroteo_persecucion/tiroteo"
"tiroteo_persecucion","tiroteo","fire",2014-01-23 20:15:00,8,"tiroteo_persecucion/tiroteo"
"tiroteo_persecucion","tiroteo","witness",2014-01-23 20:15:00,8,"tiroteo_persecucion/tiroteo"
"tiroteo_persecucion","tiroteo","gun",2014-01-23 20:15:00,5,"tiroteo_persecucion/tiroteo"
"tiroteo_persecucion","tiroteo","driver",2014-01-23 20:15:00,4,"tiroteo_persecucion/tiroteo"
"tiroteo_persecucion","tiroteo","window",2014-01-23 20:15:00,2,"tiroteo_persecucion/tiroteo"
"tiroteo_persecucion","rehenes","hostage",2014-01-23 20:15:00,1,"tiroteo_persecucion/rehenes"
"tiroteo_persecucion","rehenes","police",2014-01-23 20:15:00,1,"tiroteo_persecucion/rehenes"
"tiroteo_persecucion","tiroteo","police",2014-01-23 20:15:00,1,"tiroteo_persecucion/tiroteo"
"tiroteo_persecucion","tiroteo","police",2014-01-23 20:30:00,10,"tiroteo_persecucion/tiroteo"
"tiroteo_persecucion","tiroteo","intersection",2014-01-23 20:30:00,9,"tiroteo_persecucion/tiroteo"
"tiroteo_persecucion","tiroteo","run",2014-01-23 20:30:00,2,"tiroteo_persecucion/tiroteo"
"tiroteo_persecucion","tiroteo","swat",2014-01-23 20:30:00,2,"tiroteo_persecucion/tiroteo"
"tiroteo_persecucion","rehenes","hurt",2014-01-23 20:30:00,1,"tiroteo_persecucion/rehenes"
"tiroteo_persecucion","rehenes","street",2014-01-23 20:30:00,1,"tiroteo_persecucion/rehenes"
"tiroteo_persecucion","tiroteo","street",2014-01-23 20:30:00,1,"tiroteo_persecucion/tiroteo"
"tiroteo_persecucion","tiroteo","swat",2014-01-23 20:45:00,2,"tiroteo_persecucion/tiroteo"
"tiroteo_persecucion","rehenes","police",2014-01-23 20:45:00,1,"tiroteo_persecucion/rehenes"
"tiroteo_persecucion","rehenes","stand",2014-01-23 20:45:00,1,"tiroteo_persecucion/rehenes"
"tiroteo_persecucion","rehenes","swat",2014-01-23 20:45:00,1,"tiroteo_persecucion/rehenes"
"tiroteo_persecucion","tiroteo","rally",2014-01-23 20:45:00,1,"tiroteo_persecucion/tiroteo"
"tiroteo_persecucion","rehenes","gun",2014-01-23 21:00:00,1,"tiroteo_persecucion/rehenes"
"tiroteo_persecucion","tiroteo","car",2014-01-23 21:00:00,1,"tiroteo_persecucion/tiroteo"
"tiroteo_persecucion","tiroteo","cop",2014-01-23 21:00:00,1,"tiroteo_persecucion/tiroteo"
"tiroteo_persecucion","tiroteo","gun",2014-01-23 21:00:00,1,"tiroteo_persecucion/tiroteo"
"tiroteo_persecucion","tiroteo","police",2014-01-23 21:00:00,1,"tiroteo_persecucion/tiroteo"
"tiroteo_persecucion","tiroteo","run",2014-01-23 21:00:00,1,"tiroteo_persecucion/tiroteo"
"tiroteo_persecucion","rehenes","arrested",2014-01-23 21:15:00,20,"tiroteo_persecucion/rehenes"
"tiroteo_persecucion","rehenes","stand",2014-01-23 21:15:00,20,"tiroteo_persecucion/rehenes"
"tiroteo_persecucion","rehenes","peaceful",2014-01-23 21:15:00,7,"tiroteo_persecucion/rehenes"
"tiroteo_persecucion","rehenes","safe",2014-01-23 21:15:00,5,"tiroteo_persecucion/rehenes"
"tiroteo_persecucion","rehenes","police",2014-01-23 21:15:00,3,"tiroteo_persecucion/rehenes"
"tiroteo_persecucion","investigacion","crime",2014-01-23 21:15:00,2,"tiroteo_persecucion/investigacion"
"tiroteo_persecucion","investigacion","investigation",2014-01-23 21:15:00,2,"tiroteo_persecucion/investigacion"
"tiroteo_persecucion","investigacion","location",2014-01-23 21:15:00,2,"tiroteo_persecucion/investigacion"
"tiroteo_persecucion","investigacion","request",2014-01-23 21:15:00,2,"tiroteo_persecucion/investigacion"
"tiroteo_persecucion","investigacion","scene",2014-01-23 21:15:00,2,"tiroteo_persecucion/investigacion"
"tiroteo_persecucion","rehenes","release",2014-01-23 21:15:00,2,"tiroteo_persecucion/rehenes"
"tiroteo_persecucion","investigacion","vehicle",2014-01-23 21:15:00,1,"tiroteo_persecucion/investigacion"
"tiroteo_persecucion","rehenes","apd",2014-01-23 21:15:00,1,"tiroteo_persecucion/rehenes"
"tiroteo_persecucion","rehenes","hostage",2014-01-23 21:15:00,1,"tiroteo_persecucion/rehenes"
"tiroteo_persecucion","tiroteo","car",2014-01-23 21:15:00,1,"tiroteo_persecucion/tiroteo"
"tiroteo_persecucion","tiroteo","cop",2014-01-23 21:15:00,1,"tiroteo_persecucion/tiroteo"
"tiroteo_persecucion","tiroteo","peaceful",2014-01-23 21:15:00,1,"tiroteo_persecucion/tiroteo"
"tiroteo_persecucion","tiroteo","police",2014-01-23 21:15:00,1,"tiroteo_persecucion/tiroteo"